,Restaurant_name,review_title,review_content,review_rating
1438,"The Prince of Wales, London",Great London Pub Experience,"We came here for dinner as the place was close to our hotel and had good reviews on TripAdvisor. It's a simple place, nothing fancy, but the food was good and the service was friendly. My wife had the fish and chips and I had...More",5
1439,"The Prince of Wales, London",Finest Pub in London,The service is impeccable and the food is exactly what you need on a weekday evening. We are always greeted by a smiling landlord who recommends the finest food (Double Pie and Liquor is a highlight) and the smoothest lagers (Fosters Top). The locals provide...More,5
1440,"The Prince of Wales, London",Amazing Place!,"Good food, lovely place, friendly envinronment, the Sunday roast and curry Rice are amazing, good prices.",5
1441,"The Prince of Wales, London",Lunch before visit to IWM,"My family and I had lunch at the Prince of Wales pub today before a visit to the IWM.
We were greeted upon arrival and looked after throughout our meal.
The menu was small but had everything you’d want from a good pub and the...More",5
1442,"The Prince of Wales, London",Best pub in London,"Super friendly staff and customers, cheap drinks, great food, a good old fashioned local. Best pub in London",5
1443,"The Prince of Wales, London",Amazing food and atmosphere lovely staff,Best roast dinner we have had in a pub. I have also been here for mid week dinners and lunch breaks at work amazing food and service no complaints at all highly recommend this pub. Also has great beer garden for the summer.,5
1444,"The Prince of Wales, London",Great Pub!,"I had a great time at The Prince of Wales Public House. I went there by myself to grab a bite to eat. Not long after arriving I could already tell the place had a warm, friendly, and welcoming environment. Not only were the staff...More",5
1445,"The Prince of Wales, London","Friendly staff, great atmosphere, food and drink","Friendly staff, great atmosphere and even better food and drink. Massive Sunday roast for £12 - bargain.",5
1446,"The Prince of Wales, London",Great Guinness & Friendly Staff,Best Guinness I've had in London. Tom being a Mayo man knows how to pour a good pint of plain. Great food and atmosphere as well.,5
1447,"The Prince of Wales, London",Great little place,Shantel was great and the family enjoyed not only the service but the food as well.  We had the shepherds pie and fish n chips,4
1448,"The Prince of Wales, London",Great London Pub Experience,"We came here for dinner as the place was close to our hotel and had good reviews on TripAdvisor. It's a simple place, nothing fancy, but the food was good and the service was friendly. My wife had the fish and chips and I had...More",5
1449,"The Prince of Wales, London",Finest Pub in London,The service is impeccable and the food is exactly what you need on a weekday evening. We are always greeted by a smiling landlord who recommends the finest food (Double Pie and Liquor is a highlight) and the smoothest lagers (Fosters Top). The locals provide...More,5
1450,"The Prince of Wales, London",Amazing Place!,"Good food, lovely place, friendly envinronment, the Sunday roast and curry Rice are amazing, good prices.",5
1451,"The Prince of Wales, London",Lunch before visit to IWM,"My family and I had lunch at the Prince of Wales pub today before a visit to the IWM.
We were greeted upon arrival and looked after throughout our meal.
The menu was small but had everything you’d want from a good pub and the...More",5
1452,"The Prince of Wales, London",Best pub in London,"Super friendly staff and customers, cheap drinks, great food, a good old fashioned local. Best pub in London",5
1453,"The Prince of Wales, London",Amazing food and atmosphere lovely staff,Best roast dinner we have had in a pub. I have also been here for mid week dinners and lunch breaks at work amazing food and service no complaints at all highly recommend this pub. Also has great beer garden for the summer.,5
1454,"The Prince of Wales, London",Great Pub!,"I had a great time at The Prince of Wales Public House. I went there by myself to grab a bite to eat. Not long after arriving I could already tell the place had a warm, friendly, and welcoming environment. Not only were the staff...More",5
1455,"The Prince of Wales, London","Friendly staff, great atmosphere, food and drink","Friendly staff, great atmosphere and even better food and drink. Massive Sunday roast for £12 - bargain.",5
1456,"The Prince of Wales, London",Great Guinness & Friendly Staff,Best Guinness I've had in London. Tom being a Mayo man knows how to pour a good pint of plain. Great food and atmosphere as well.,5
1457,"The Prince of Wales, London",Great little place,Shantel was great and the family enjoyed not only the service but the food as well.  We had the shepherds pie and fish n chips,4
1458,"The Prince of Wales, London",Great London Pub Experience,"We came here for dinner as the place was close to our hotel and had good reviews on TripAdvisor. It's a simple place, nothing fancy, but the food was good and the service was friendly. My wife had the fish and chips and I had...More",5
1459,"The Prince of Wales, London",Finest Pub in London,The service is impeccable and the food is exactly what you need on a weekday evening. We are always greeted by a smiling landlord who recommends the finest food (Double Pie and Liquor is a highlight) and the smoothest lagers (Fosters Top). The locals provide...More,5
1460,"The Prince of Wales, London",Amazing Place!,"Good food, lovely place, friendly envinronment, the Sunday roast and curry Rice are amazing, good prices.",5
1461,"The Prince of Wales, London",Lunch before visit to IWM,"My family and I had lunch at the Prince of Wales pub today before a visit to the IWM.
We were greeted upon arrival and looked after throughout our meal.
The menu was small but had everything you’d want from a good pub and the...More",5
1462,"The Prince of Wales, London",Best pub in London,"Super friendly staff and customers, cheap drinks, great food, a good old fashioned local. Best pub in London",5
1463,"The Prince of Wales, London",Amazing food and atmosphere lovely staff,Best roast dinner we have had in a pub. I have also been here for mid week dinners and lunch breaks at work amazing food and service no complaints at all highly recommend this pub. Also has great beer garden for the summer.,5
1464,"The Prince of Wales, London",Great Pub!,"I had a great time at The Prince of Wales Public House. I went there by myself to grab a bite to eat. Not long after arriving I could already tell the place had a warm, friendly, and welcoming environment. Not only were the staff...More",5
