,Restaurant_name,review_title,review_content,review_rating
565,The Gurkha Restaurant,Lovely authentic food,"We went for dinner on a Sunday evening. All the staff were very welcoming as we walked through the restaurant to our candle lit table. We ordered our drinks, my boyfriend had a beer and I had a lemonade. Unfortunately the lemonade was out of...More",4
566,The Gurkha Restaurant,Nice birthday meal,"This was our first visit to this restaurant and it wont be our last. We had read the reviews and werent disapointed. Our visit was a wednesday evening in the middle of the month so it was quiet but not without atmosphere. 
The service was...More",5
567,The Gurkha Restaurant,Great evening,"I have eaten here a number of times I like the quality of the food, the variety of dishes and the service. This was the first time I had been in a peak period (Friday night) and the quality of food and the service was...More",5
568,The Gurkha Restaurant,Our favourite place to eat in Chelmsford,"By far the best curry you will eat at this price point. Nepalese food is beautifully flavoured and runs quite a spectrum from sweet to highly spiced.
What sets this place apart is the personal and warm service & welcome you receive from the manager...More",5
569,The Gurkha Restaurant,Amazing and not to be missed!,"I have been to this restaurant several times now and cannot fault anything about it. The waiters and waitress' cannot do enough to help you, they are ever so friendly and the service is impeccable. The Manager is a lovely gentleman, greeting everyone in the...More",5
570,The Gurkha Restaurant,Great first visit,"Service was good.  Food was very good and reasonably priced.  Waiters were very plesant and polite.  The environment  setting were very clean, cutlery were sparkling clean.",4
571,The Gurkha Restaurant,Good food and service. ,"We ate here after finding it on TripAdvisor.  We really enjoyed having a different menu from standard Indian fare and everything we ordered was excellent. The food was hot, served promptly without the service being too fast. The popadums were really light and crispy. We...More",5
572,The Gurkha Restaurant,Great 1st visit,We ate here for the first time and will definately go back. Service was excellent with exceedingly polite staff. Food was very tasty and well presented. One of the best restaurants in Chelmsford,5
573,The Gurkha Restaurant,What a find,Four of us were on a stay over for work and wanted somewhere nice to stop for a meal. We could not have picked better it was a real treat. All of us were greeted with what I think was a genuine smile and seated....More,4
574,The Gurkha Restaurant,Namaste!,"Really great food that's just a bit different, and always with a very warm welcome. The best Nepali food this side of Kathmandu!",5
575,The Gurkha Restaurant,food was good....,"After so many friends recommending this restaurant and the reviews on here being very good, we decided to visit last night.
The food was wonderful, in particular the starters - dumplings to die for!
My only criticism is that the staff were far too attentive....More",4
576,The Gurkha Restaurant,A nice alternative to the usual take aways,"We ordered a take out a few weeks ago and the food was amazing! 
I got the lamb xacuti and I cannot express how great it really was. The naan was also very good. 
It is more expensive than other take ways around but I...More",5
577,The Gurkha Restaurant,belated birthday treat,"I have been to this restaurant a few times before but recently went with my partner and friends who had not been before to celebrate a birthday. Never disappoints, the food was fantastic and the service was excellent without being intrusive, hate it when waiters...More",5
578,The Gurkha Restaurant,Best food and service in Chelmsford ,I have been a few times and never had a bad experience. The food offers some very different alternatives to typical Indian dishes if you take the time to discuss with the very helpful and attentive staff.,5
579,The Gurkha Restaurant,loved it,I went to this restaurant with my husband for a try and really liked the place the manager was a brilliant guy who couldn't do enough for us even asking us if we wanted to move tables in case the table behind us was too...More,5
580,The Gurkha Restaurant,Return Visit,July 2014 returned here with my wife. Glad to say the service and food did not disappoint again. Wont wait as long to return again. Wonderful restaurant,5
581,The Gurkha Restaurant,"Outstanding service, delicious food","My title pretty much sums this place up - outstanding service.
From the moment you walk in to the restaurant, you are welcomed and made to feel at home.

Every member of staff seems happy, attentive and helpful.

The food itself is excellent - extremely...More",5
582,The Gurkha Restaurant,Very friendly service,"A warm greeting awaits you here and pretty good hot food too. I chose a Nepalese speciality which was spicy hot as labelled but truth to tell, could have been an Indian dish. 
It clearly has a well-deserved local following.",4
583,The Gurkha Restaurant,Great Restaurant,"I've been here four or five times now, and never have a bad experience here.  The food is unique in flavour, especially for Chelmsford.  It's nice to have an alternative to the usual Chinese, Indian, Italian fare.

The host is welcoming and friendly, and prices...More",5
